,post_id,comment_sentiment,comment_happy,comment_angry,comment_surprise,comment_sad,comment_fear,comment_number
19402,cfaaa35c8f6eecb1d0e0135ae777d4cf,0.5106,0.25,0.0,0.0,0.5,0.25,2
19403,cfaab27f0e8d790fcb8bcd1352799381,0.0,0.0,0.0,0.0,0.0,0.0,1
19404,cfad0f7a34a4c3bc60ae940155a2bdde,0.4574,0.0,0.0,0.0,1.0,0.0,1
19405,cfae08f7ed38689d3b09522f0546f1fa,-0.8044,0.13,0.0,0.27,0.47,0.13,11
19406,cfb1d4477ebca3faa0e581fb8b2184b2,0.2023,0.5,0.0,0.0,0.0,0.5,4
19407,cfb1e4d9b97c737c64d7c306527caeaa,0.8442,0.5,0.25,0.0,0.0,0.25,2
19408,cfb1fe3178d4f7ab697a7533686f5bb5,0.0,0.0,0.0,0.0,1.0,0.0,2
19409,cfb60eedc914263e0a7df85461fe20d0,0.0,0.0,0.0,0.0,0.0,1.0,1
19410,cfbb143aee2b80e0ff7ff63b36c381dc,-0.1852,0.0,0.0,0.0,0.0,0.0,2
19411,cfbb2fb29f954141d0c8e3a121bc48b8,-0.5423,0.0,0.0,1.0,0.0,0.0,1
19412,cfbb4ed410f9848267ecdcaae4a3a6d4,-0.128,0.0,0.0,0.0,0.0,0.0,1
19413,cfbc9de9cb1318042bcb0a5364d644ff,0.0,0.0,0.0,0.0,0.0,1.0,1
19414,cfbdf95ae819ad06dba5394765f8314a,-0.1779,0.0,0.0,0.5,0.5,0.0,2
19415,cfc25af49048107482b0a9c175016fcb,0.0,0.0,0.0,0.0,0.0,0.0,2
19416,cfc65fd58db7f6a9d7900b67b281532a,0.5766,0.17,0.0,0.17,0.33,0.33,1
19417,cfc6d1757e3e4d294d4efece5e097ef8,-0.1531,0.0,0.0,0.0,1.0,0.0,1
19418,cfcbe71ad16cc33df3b92917cb5dc57b,0.0,0.0,0.0,0.33,0.33,0.33,10
19419,cfd3c89f63a544173ac3fff72c624d69,0.9454,0.11,0.11,0.44,0.11,0.22,6
19420,cfd929b24a1b14599c50748f987708aa,-0.5106,0.0,0.0,0.33,0.0,0.67,1
19421,cfda6d26afcbe234444075909842ee6d,0.0,0.0,0.0,0.0,0.0,0.0,1
19422,cfdb9cd3baaeb31f26c902ddb8854891,0.9335,1.0,0.0,0.0,0.0,0.0,3
19423,cfdbe1554dc0b5cb0de8eab58c4ed053,0.3626,0.0,0.0,1.0,0.0,0.0,3
19424,cfdfefc3fe4d9aaef7c0d6fcf1eac909,0.4215,0.0,0.0,0.0,0.0,0.0,1
19425,cfe21cc6509f8fe2127b69731f3b9bf9,0.8697,1.0,0.0,0.0,0.0,0.0,2
19426,cfe70d5fb90b2c14c3c4ff2d471f0bda,0.0,0.0,0.0,0.0,0.5,0.5,2
19427,cfe77a19e9ec7ce7567be3df9be547f4,0.9806,0.27,0.0,0.27,0.27,0.18,1
19428,cfe8a749c36ca47abf1f5b39e6710571,0.8047,0.0,0.0,0.6,0.0,0.4,5
19429,cfea23b25c0ca4733586a3e7f16261e1,0.4019,0.0,0.0,0.0,1.0,0.0,1
19430,cfefa060716800beebbd9f69601e3d15,0.0,0.0,0.0,0.0,0.0,0.0,1
19431,cff2c9717b4591d2b17687c74e329bcd,-0.4767,0.0,0.0,0.0,1.0,0.0,1
19432,cff6fa03ac2dd31a16bb151c03dac907,0.0,0.0,0.0,0.0,0.0,0.0,1
19433,cffb2ef759c950a63804bf2aae982970,0.0,0.0,0.0,0.0,0.0,0.0,1
19434,cffc1a86a997c94514e6610988d19df0,0.0,0.0,0.0,0.0,0.0,0.0,1
19435,cffca9216f72396274cc7ea9fc815c1c,0.4767,0.2,0.0,0.0,0.4,0.4,1
19436,cffd2494d9bf15a8356627fd5988fe2e,-0.0289,0.25,0.0,0.12,0.25,0.38,8
19437,cfffd430b605581d22301dc0584fc5e7,0.5095,1.0,0.0,0.0,0.0,0.0,1
19438,d001c730d0126953dbbec118325180c2,-0.296,0.0,0.0,0.0,0.0,0.0,1
19439,d00afcc7ab7a2a2b1e1df9970b7c8c93,0.5133,0.0,0.0,0.33,0.33,0.33,6
19440,d010b32582c9e6521d617c4a8754973d,0.25,0.14,0.0,0.14,0.57,0.14,5
19441,d012a19bc0af184e771ab6d73dfe5f5d,0.6249,0.0,0.0,1.0,0.0,0.0,1
19442,d012e3bab4bcf0012922f629131b7cdf,-0.3252,1.0,0.0,0.0,0.0,0.0,2
19443,d0143e67436021b7cc8119f9f16eefd4,-0.1779,0.2,0.0,0.2,0.4,0.2,1
19444,d01565241894cafbe37653591e3f1dd5,0.7456,1.0,0.0,0.0,0.0,0.0,1
19445,d015c4c403a6f40787f877bf9b3a257c,0.0,0.0,0.0,0.5,0.0,0.5,1
19446,d01d1e97f56f346946050e5480e6efa7,0.4404,0.33,0.33,0.0,0.0,0.33,2
19447,d01d4095f02669dad023e9e4f155af87,0.5894,0.33,0.33,0.0,0.0,0.33,3
19448,d01d78b1e9d0944dd140560ff89546ef,0.1655,0.33,0.0,0.33,0.33,0.0,2
19449,d01f59ed76590ff06ea29978d77f824e,0.0,0.0,0.0,0.0,0.0,0.0,1
19450,d01f7ba3836eca9a12a85e2ba76008bf,0.9726,0.67,0.0,0.17,0.0,0.17,6
19451,d021443317cf7358d3116c5fb432ef7a,0.0,0.0,0.0,0.0,0.0,0.0,1
19452,d0283b35a34b5cb593039f65fa72d5b5,-0.2732,0.0,0.0,0.0,1.0,0.0,1
19453,d028abbcf9d15f82377cf8e70f5f53d4,0.5093,1.0,0.0,0.0,0.0,0.0,2
19454,d02cd2b7effc39db0189367ebb1dfe99,0.0,0.0,0.0,0.0,0.0,0.0,3
19455,d030f6e5f5bba97867e41ba514d84a5a,-0.1558,0.2,0.0,0.4,0.2,0.2,2
19456,d031c2f2478c0edfa7638b763e4d303c,0.0,0.0,0.0,1.0,0.0,0.0,1
19457,d031f0fb8caa1458893b02f7e2412301,0.0,0.0,0.0,1.0,0.0,0.0,1
19458,d034181fabb0221e59d649258e2303a0,0.4215,0.0,0.0,0.0,0.0,1.0,1
19459,d03599810ac0d5633e5d18559499e83f,0.5673,0.0,0.0,1.0,0.0,0.0,2
19460,d037fee97c55614b2f5c5a827a2093bb,0.3485,0.0,0.0,0.67,0.33,0.0,4
19461,d039dd00ffcb77522c5b48fcae1e576f,0.0,0.0,0.0,0.0,0.0,0.0,1
19462,d03d53e9b9d43a2cf79fcdd3980d7ffb,0.0,0.0,0.0,1.0,0.0,0.0,1
19463,d03e3beb56fd00974ffa360bb0313485,0.0,0.0,0.0,0.0,0.0,0.0,1
19464,d03f430ffed922e7b423654ed899459f,0.8367,0.0,0.0,1.0,0.0,0.0,2
19465,d0438cd82155bc14e1a5fe056f642fe7,-0.8807,0.0,0.17,0.33,0.5,0.0,2
19466,d0467c3c7414f16445a3f3bb1707835b,0.9019,0.2,0.0,0.2,0.2,0.4,5
19467,d04ac899ea0dbc8b15fca0b9ba4c25ab,0.0,0.0,0.0,0.0,0.0,0.0,1
19468,d04b783bd66ef64268e43459a303877e,-0.9503,0.07,0.0,0.21,0.29,0.43,8
19469,d0525d22a776ca6ebed43153a4195250,0.9435,0.67,0.0,0.33,0.0,0.0,6
19470,d05420e04bdac6ca10408042f3505eab,-0.1531,0.0,0.0,0.0,0.0,1.0,1
19471,d05f9b29537139f88ad501264905e515,0.802,1.0,0.0,0.0,0.0,0.0,1
19472,d0662beb9238c1b827ca470cfd2b0756,0.0,0.0,0.0,0.0,1.0,0.0,4
19473,d06779e5f16261be60c6f1b4b9e38dae,0.7501,0.0,0.0,0.4,0.2,0.4,16
19474,d069036ebc62490158f27d372caab978,-0.7177,0.0,0.0,0.57,0.29,0.14,5
19475,d06d4c7101fa1715d71dd28738ebde9a,0.6908,0.5,0.0,0.0,0.0,0.5,1
19476,d06f8e2a3b0e9b207d51816dee08035c,0.6868,0.0,0.0,0.0,0.6,0.4,3
19477,d0717cdea9de2fe535f4c829cd1f22ec,0.0,0.0,0.0,0.0,0.0,0.0,1
19478,d088c043f855fc1cb4b875e2a3addaf5,-0.5423,0.0,1.0,0.0,0.0,0.0,2
19479,d08906eab2146d7409e1ef3a58ecf6a1,0.5951,0.0,0.0,0.5,0.5,0.0,2
19480,d089405a0d98b4e35624194ef9dd7f00,-0.0772,0.0,0.0,0.67,0.33,0.0,5
19481,d08d73ede20e672c3d537d024f3fe47a,-0.6249,0.0,0.0,0.0,0.0,1.0,1
19482,d091f67d459735b050f1c6a644d0f7c6,0.5423,0.33,0.33,0.0,0.33,0.0,2
19483,d0924a07511bb9137d9da1fe4053cf1f,-0.7906,0.0,0.0,0.0,1.0,0.0,2
19484,d094ae3851646840826e9afc43d50c37,0.4019,0.5,0.0,0.0,0.5,0.0,2
19485,d0980d4c8ad96b576f4b1c9afa3b0a59,-0.941,0.06,0.11,0.11,0.28,0.44,12
19486,d09b593e3bb5cafceb2dd1a0bf5ed7cc,-0.7717,1.0,0.0,0.0,0.0,0.0,1
19487,d09ba255a91a56307939577e5bcc818c,0.0,0.0,1.0,0.0,0.0,0.0,1
19488,d09cb3c587b694f1d9e8ca7cdf8725ef,0.9278,0.33,0.0,0.5,0.0,0.17,4
19489,d0a159c671c565dd4f710aa6bd170453,0.5473,0.0,0.0,0.0,0.0,0.0,2
19490,d0a2ad819eccf334f121c223730c5c5a,0.0,0.0,0.0,1.0,0.0,0.0,1
19491,d0a2dd3600adc940ebbc6ee70ebfd30c,0.3818,1.0,0.0,0.0,0.0,0.0,1
19492,d0aac2de87ead21ed62d2bb1b6bbd399,0.7981,0.0,0.0,0.5,0.0,0.5,1
19493,d0ab81689a5772067056f61120eedce2,-0.6124,0.0,0.0,0.0,0.0,0.0,6
19494,d0ae01274f7a61bb043c6139ba263ee3,0.9416,0.67,0.0,0.0,0.0,0.33,5
19495,d0ae64a642387e1a4c1484e048134f92,0.4215,1.0,0.0,0.0,0.0,0.0,1
19496,d0b86cbd07e7d671d4c71dd665266f79,0.6335,0.0,0.0,0.0,0.5,0.5,10
19497,d0b9844de0f2ac677650898bf7a475d8,0.0,0.0,0.0,0.5,0.0,0.5,1
19498,d0bf3c7b0724683641ae4e00c2aeac97,0.9338,0.15,0.0,0.23,0.15,0.46,7
19499,d0c27a596b5335439e5a6bd7ed48ee9b,0.5574,0.5,0.0,0.0,0.5,0.0,1
19500,d0c46dabcee19c3f5583f4a1ba6b2e6b,0.8206,0.25,0.0,0.25,0.0,0.5,4
19501,d0d31011ec8c238e442bd2c72d9063a2,0.8805,0.67,0.0,0.0,0.33,0.0,1
19502,d0d4653d319a0f331de9107d81cc1823,-0.3094,0.0,0.0,0.0,1.0,0.0,10
19503,d0d65b239d1d5d8a0eb02f92a6feb5f6,-0.9075,1.0,0.0,0.0,0.0,0.0,2
19504,d0d8d0d2f463d3d6ad7bd3a7570930db,-0.296,0.0,0.0,0.0,0.0,0.0,1
19505,d0dafef93bf1fa2068e3295b3f25ef5d,0.286,0.0,0.0,1.0,0.0,0.0,4
19506,d0db2891427a523ada89e37883c2548a,0.9501,1.0,0.0,0.0,0.0,0.0,3
19507,d0ddf04a87ad70a9982455631af6fb61,0.9339,0.25,0.0,0.5,0.12,0.12,6
19508,d0deed562a6554a69abe28180fb91976,0.9789,0.88,0.0,0.0,0.0,0.12,6
19509,d0e3f00b3ff92cb9778027408c503891,-0.993,0.28,0.11,0.22,0.17,0.22,4
19510,d0e49775cafc84d4ef68a547e0216951,0.0,0.5,0.0,0.0,0.5,0.0,1
19511,d0e70b42988b293d097c8eb5097ad141,-0.0544,0.0,0.0,0.0,0.5,0.5,1
19512,d0e9cf3d5b00593e884fdbbf3d43c2bd,-0.555,0.0,0.0,1.0,0.0,0.0,1
19513,d0ea7742f71f052dcf25c831ece1f4dc,0.0,0.0,0.0,0.0,0.0,0.0,1
19514,d0ebd21d2b16aa5229c1d186b647db49,0.6835,0.5,0.25,0.0,0.0,0.25,2
19515,d0ecaa64a2ca3194ace5aa62e0828475,-0.3182,0.0,0.0,0.17,0.17,0.67,4
19516,d0fe8fd0178fa01ec8c79be4e2c5c3b2,0.7263,0.0,0.0,1.0,0.0,0.0,4
19517,d107f3260e1d930f0ef907c4d5cc0471,-0.5423,0.0,0.0,0.0,0.0,1.0,3
19518,d10b4cc0869b0a78039a387f41e7274d,0.0,0.0,0.0,0.0,0.0,0.0,1
19519,d10ea506db103865ab84f064e90d2c3d,0.0,0.0,0.0,1.0,0.0,0.0,1
19520,d118df04598b3896ab4d281f9dde5b8c,0.0,0.0,0.0,0.0,0.0,0.0,1
19521,d118ef43ef0a88abf1e360aa6de80472,0.3561,0.0,0.0,0.0,0.33,0.67,6
19522,d119d2a04257498affc7df8eb69666f5,0.7052,0.67,0.0,0.0,0.33,0.0,3
19523,d11f9a68ecf15cdd7bbac9bf265d3b8a,0.0,0.0,0.0,0.0,0.0,0.0,3
19524,d121564bd0344b2a0de2dcf79d65c1cd,0.0,0.0,0.0,0.0,0.0,0.0,1
19525,d1220997d44a345a6fdc095be0569890,0.3794,0.5,0.0,0.5,0.0,0.0,4
19526,d126f875684b3d9a8bbef40a27489ed0,0.0,0.0,0.0,0.0,0.0,0.0,1
19527,d12d49b267099d85bfba9edd1c5b2c66,-0.3182,0.0,0.0,0.25,0.0,0.75,2
19528,d12e664c004d6da839781f46961cb668,0.7989,0.67,0.33,0.0,0.0,0.0,3
19529,d1311faabe00c131c5eb89d8da48b75d,0.0,0.0,0.0,1.0,0.0,0.0,1
19530,d13247751fc3c740608c3d8d64c42a25,0.4588,1.0,0.0,0.0,0.0,0.0,1
19531,d132d04b051033d6ca5246b598e49f18,0.769,0.1,0.0,0.1,0.4,0.4,7
19532,d133fcbf205fd2f59ebeb8439997deca,0.4215,0.0,0.0,0.0,0.0,0.0,2
19533,d1365e561fe90d86c30bda490461cf9f,0.0,0.0,0.0,0.0,1.0,0.0,1
19534,d13669a3cd2a2dbb80a5f7ed695a39b7,0.0,0.0,1.0,0.0,0.0,0.0,5
19535,d13ff0838049e82af994037ae604ff9c,-0.5423,1.0,0.0,0.0,0.0,0.0,1
19536,d14046ab96e263f3431f676448985af9,0.0,0.0,0.2,0.0,0.6,0.2,3
19537,d144c74b1e2c35b3d7a41b9b14680ec5,0.9376,0.17,0.0,0.0,0.0,0.83,6
19538,d1450fb0d2c2908f181dcf9e8afca3fe,0.0,0.0,0.0,0.0,0.0,0.0,1
19539,d145970ee0f846edebbf97ad111ed6d5,0.0,0.0,0.0,0.0,0.0,0.0,1
19540,d1487b9a9d65eedc1792bf4c89f60d53,0.0,0.0,0.0,0.0,0.0,0.0,1
19541,d14a0c030149eab48c189ccee6816890,0.0,0.0,0.0,0.0,0.0,0.0,1
19542,d15064fcddc579023f900ee409dc75ac,-0.5106,0.0,0.0,0.75,0.25,0.0,3
19543,d150c2b53512d02219b44c4c17a88cc0,0.6369,1.0,0.0,0.0,0.0,0.0,1
19544,d1516be5252b5831d1d03f6c8240ce62,0.6486,0.0,0.0,0.67,0.0,0.33,3
19545,d152e335a071bd7a911510b4c51b0a90,0.7739,0.2,0.0,0.8,0.0,0.0,3
19546,d15ff000e66e3525a09b6da490915557,0.0,0.0,0.0,0.0,0.0,0.0,3
19547,d1605eac402caef649ddfff4c8933df4,0.986,0.92,0.0,0.0,0.08,0.0,3
19548,d160b53843ff05a2d6e3dd9c8b768b64,-0.0516,0.2,0.0,0.6,0.2,0.0,4
19549,d162b2cf54e3b6920dde541027b27b92,0.0,0.0,0.0,0.0,0.0,0.0,1
19550,d165a0343c6a914866d5a1187e0b579a,0.7574,0.0,0.0,0.0,0.0,1.0,3
19551,d1710c05d476fb4fe306f16ae010aa3d,0.0,0.0,0.0,0.0,0.5,0.5,2
19552,d17615fcea381faefc20f5d50834b45a,0.3612,0.0,0.0,0.0,0.0,0.0,1
19553,d178ff7585c0f7cb0fcce786e4456cfe,0.0,0.0,0.0,1.0,0.0,0.0,1
19554,d17abed611adc7ecc336e2eec1dac703,0.7003,0.2,0.0,0.2,0.2,0.4,1
19555,d18220a02479e2cf8303d1ad64076ca1,0.0,0.0,0.0,0.0,0.0,0.0,1
19556,d1850295a31657d1684ff9015a93cb6d,-0.6996,0.0,0.0,1.0,0.0,0.0,2
19557,d186fe0cc159e7a75a0445a1f4f0cd57,0.0,0.0,0.0,0.0,0.0,0.0,1
19558,d1897863063d75da75baff94bdaa1c57,0.0,0.0,0.0,0.0,0.0,0.0,1
19559,d18d0266dcedcaa6ef790cb43caba261,-0.5411,0.0,0.0,0.0,0.67,0.33,2
19560,d18fa458ac118a7fe5e3c9e55b5868fc,-0.5423,0.0,0.0,0.0,1.0,0.0,1
19561,d19024800dc82b1407ec83544b62c683,0.7327,0.29,0.14,0.0,0.43,0.14,1
19562,d1941f6345593bfe023c0a9130b915ec,-0.296,0.0,0.0,0.0,0.0,0.0,3
19563,d19571b595609ecd25133005987ef767,0.8032,0.33,0.0,0.33,0.33,0.0,2
19564,d1999a80375991fce58a39115d63ed9f,0.962,0.67,0.0,0.17,0.17,0.0,5
19565,d19b485ce8aa87eb67e29ea8052b010c,0.9805,0.27,0.0,0.07,0.4,0.27,3
19566,d1a4ac0f5b98517ce86892e945c96423,0.0,0.0,0.0,0.0,0.0,0.0,1
19567,d1a7e96fe9ef537b8c6bd70d02618c61,0.0,0.0,0.0,0.0,0.0,0.0,1
19568,d1aa8084bd95f7526bc968334d0ca741,0.0,0.5,0.0,0.0,0.0,0.5,3
19569,d1ab187c578fd626b150b03bbb1e4cea,0.6083,1.0,0.0,0.0,0.0,0.0,1
19570,d1ab44d4500c22b495755cb5f8d12183,0.0,0.0,0.0,0.0,0.0,1.0,1
19571,d1ae3e46d1b2555cfd273180670d1d6f,0.9929,0.35,0.13,0.09,0.35,0.09,10
19572,d1af98742586dc00144878468497491f,0.0,0.0,0.0,0.0,0.0,0.0,1
19573,d1b187ac0134a37a7d3de70d3b484263,0.8745,1.0,0.0,0.0,0.0,0.0,3
19574,d1b1f543e8bbf97f9a86f08a25fa447b,-0.6486,0.0,0.0,0.0,0.0,0.0,1
19575,d1b2ca3430bb7588311da3f8799cd3ac,0.0,0.0,0.0,0.0,0.0,0.0,1
19576,d1b57d6bec54f28ffa1afb67fb0d8be2,-0.3612,0.09,0.09,0.09,0.27,0.45,2
19577,d1b7ab70cd56f66cef7c6cf4eb9845fc,0.6369,1.0,0.0,0.0,0.0,0.0,2
19578,d1b7d31788511fa4604e3405d85ad736,0.9761,0.0,0.14,0.43,0.43,0.0,3
19579,d1bbc57258da8c35f36cc0554245dffb,0.0,0.0,0.0,0.0,0.0,0.0,1
19580,d1bc2480fc14e78a7e3c3024a9dad85e,0.296,1.0,0.0,0.0,0.0,0.0,1
19581,d1bc2e5c1419dba6880add5dc8d6b605,0.0,0.0,0.0,0.0,0.0,1.0,2
19582,d1bc68381285225a93b0cae789da74ea,0.7003,1.0,0.0,0.0,0.0,0.0,1
19583,d1c8328982cd9a33664e189ee0b46cfc,0.0258,0.33,0.0,0.33,0.33,0.0,1
19584,d1c850be8d0d7499a499076f21571bfe,0.7263,1.0,0.0,0.0,0.0,0.0,2
19585,d1cb4b2e5363744e065863b60e8cf53b,0.0639,0.0,0.0,0.0,1.0,0.0,10
19586,d1ceaed595212c8a6ab0273a0d963245,0.0,0.0,0.0,0.0,0.0,0.0,1
19587,d1cfb58de963795e6c7949dc9eda83f6,0.9035,0.22,0.11,0.0,0.44,0.22,10
19588,d1d18f1e7bffac0b717f92f1cdfdced2,0.0,0.0,0.0,0.0,0.0,0.0,3
19589,d1d36e05ade2674458afb683b7ccd842,0.4588,0.0,0.0,0.0,0.0,0.0,2
19590,d1d3aa0e93231f51ac521a5b810d4b0d,-0.1027,0.0,0.0,0.0,0.0,0.0,1
19591,d1d8e8d97c9d2337b2c782ae36dc30ba,0.0,0.0,0.0,0.0,0.0,0.0,1
19592,d1d990f6e85a9f7e18d7b6eb766fc853,0.0,0.0,0.0,0.0,1.0,0.0,1
19593,d1de18f07297e7e6777478d9a3254206,0.5785,0.5,0.0,0.25,0.0,0.25,10
19594,d1de3d7b596c145a00212e13cf8fc241,0.4588,0.0,0.0,0.0,0.0,0.0,1
19595,d1debfb1894c8077551305356580b11e,0.6124,0.0,0.0,0.0,0.5,0.5,1
19596,d1e061e5b8af6ba824fa8ade849e826c,0.9562,0.5,0.0,0.0,0.0,0.5,3
19597,d1e06a235e3b308297581d61c8ed2a2d,0.9569,1.0,0.0,0.0,0.0,0.0,3
19598,d1e3718a09de051583dbea7de1299526,0.0,0.0,0.0,0.0,0.0,0.0,1
19599,d1e4af2b092be95c837a63b78fa94315,0.0,0.0,0.0,0.0,0.0,0.0,1
19600,d1e6de6cbc4ccc3ece2351450181c6b4,0.6369,0.14,0.0,0.57,0.14,0.14,6
19601,d1e71087c7977e30b933c4473dcbc071,-0.7345,0.0,0.0,0.5,0.0,0.5,1
19602,d1e8e3a55fddd6d386daddf6f1fc4c8f,0.8176,0.5,0.0,0.5,0.0,0.0,2
19603,d1edaa4a6324424ec9c8761098f2cb5c,0.0,0.0,0.0,0.0,0.0,0.0,1
19604,d1ee0963d3adc87e1169bf2010a33071,-0.0201,0.0,0.0,0.0,1.0,0.0,1
19605,d1f0d6fb869580d485c6e8017a343a83,0.3804,1.0,0.0,0.0,0.0,0.0,1
19606,d1f70e1e5663370d1f84b1718463c9b4,-0.34,0.0,0.0,0.0,0.0,0.0,1
19607,d1f952856b5722a1ba9182d1ea70c0ca,0.0,0.0,0.0,0.0,0.0,0.0,1
19608,d1fed2efac3e0856043d21c63c3e6118,0.4129,0.33,0.33,0.0,0.33,0.0,3
19609,d200065e13e9f1d9818038d77e6c2429,0.6124,0.0,0.0,0.0,0.0,0.0,2
19610,d20108a39ae7479a75813270dea77fd4,0.4019,0.0,0.0,0.67,0.0,0.33,1
19611,d2035a250ad626f156b9fa1ed6e4883f,0.3612,0.0,0.0,0.0,0.0,0.0,1
19612,d20a2e77f6a355f00b47d4504e5520e8,-0.5789,0.0,0.0,0.0,0.75,0.25,2
19613,d21375af9f223c4301a8982587f2b352,-0.0772,0.0,0.0,0.0,1.0,0.0,1
19614,d2158719265eea4f0a508f72733dec9e,0.0,0.0,0.0,0.0,0.0,0.0,1
19615,d217b1679c5da7cc837d1ddf2fd4133d,0.3612,0.0,0.17,0.17,0.17,0.5,3
19616,d218aef747ca3cd24ebd61afa56779d4,0.0,0.0,0.0,0.0,0.0,0.0,1
19617,d21a5cfc55652ebe14ce94aa5d77d4f8,0.4753,0.0,0.0,0.0,1.0,0.0,4
19618,d21c2ec80bcdd6e66b3f2a408c48ed0a,0.5994,0.0,0.0,0.0,0.0,0.0,1
19619,d21cc444e3a20a421115f1fb2c78a312,0.2263,0.0,0.0,0.0,0.0,0.0,1
19620,d21fbaf695a58424fec98d2742bc98c5,0.0,1.0,0.0,0.0,0.0,0.0,3
19621,d21fd375d53b40ac7a087a637e598d2e,0.4215,0.5,0.0,0.0,0.0,0.5,2
19622,d2256d31357b1b931b9f04835402bd23,0.5093,0.0,0.0,0.0,1.0,0.0,1
19623,d22d31b0785592be6ff235c29ef7361a,0.6597,0.0,0.0,0.0,0.0,0.0,2
19624,d22e513b04d457b2049436aeb1148fa7,0.4939,0.0,0.0,0.0,0.5,0.5,3
19625,d2332e23c9014f561211d09607e7d752,-0.0772,0.5,0.0,0.5,0.0,0.0,3
19626,d23845158714ba2b333edeb61690646d,0.296,0.0,0.0,0.0,0.0,0.0,1
19627,d238f7526ae9923c48929d0184b2aea8,0.9246,0.0,0.0,0.5,0.0,0.5,4
19628,d23ddc9ea3058fd7ce6ba8f4f7709ddf,0.9657,0.38,0.0,0.0,0.38,0.25,7
19629,d24102b5f3d10662124baff1898d10d9,0.5994,0.0,0.0,0.33,0.33,0.33,1
19630,d2441ce9faa5d36b746a1f70938a41b3,0.4404,0.0,0.0,0.0,0.0,0.0,1
19631,d244f4d901c17b71b914f1d583ae70c6,-0.8474,0.0,0.0,0.5,0.5,0.0,1
19632,d246fe27f7da26665731db2f2da5a42e,0.1984,0.0,0.0,1.0,0.0,0.0,2
19633,d249206db8d4a68986e0241073c58ef3,0.9213,0.14,0.14,0.43,0.29,0.0,3
19634,d2498a6b5ed83265aaf9b209ea5c65f5,-0.0611,0.0,0.0,1.0,0.0,0.0,2
19635,d24b18a55d09e96e09bcf9004563973a,0.0,0.0,0.0,1.0,0.0,0.0,1
19636,d24e1ef9feb9776ad7f5e91a3eed4437,-0.6808,0.0,0.0,0.0,0.0,0.0,1
19637,d24f9db59a0bb2810553c4886bc94367,-0.5984,0.0,0.0,1.0,0.0,0.0,1
19638,d2515ff66b6c84089e64f75aeea57544,0.1779,0.2,0.2,0.0,0.4,0.2,3
19639,d254688cfb206f628f23f0af3ab073ce,0.0,0.0,0.0,0.0,0.0,0.0,1
19640,d25a7fd91895594161e3a2daea605f66,-0.0601,0.5,0.0,0.0,0.5,0.0,2
19641,d25e18b2d9fdbe7ef91b17facc1bef66,-0.7003,0.0,0.0,0.5,0.0,0.5,7
19642,d25e9ac890bca2d47481b92b0abb217a,0.0,0.0,0.0,0.0,0.0,0.0,1
19643,d260d22743cddf5cf8f49d415a9defec,0.0,0.0,1.0,0.0,0.0,0.0,1
19644,d2612eb47f0ad44a55d32d7fc287a49e,0.6124,0.0,0.0,0.5,0.5,0.0,2
19645,d2639a0ffba602ce1405dc693a953c74,0.0,0.0,0.0,0.0,0.0,0.0,1
19646,d26678d7fe375abe128aad764915a1e8,0.0,0.0,0.0,0.5,0.0,0.5,1
19647,d267dc15437c74747f933dcb8c68c0b5,0.9746,0.4,0.1,0.3,0.1,0.1,3
19648,d270aa8706bae1a5b9acd7e4c9e24f17,0.0,0.0,0.0,0.0,0.0,0.0,1
19649,d2740994f5b979d86f258124c80a184a,-0.0258,0.33,0.0,0.33,0.33,0.0,1
19650,d274d4dee43fdeacc78fe0beb81b2dd3,0.0516,0.33,0.0,0.67,0.0,0.0,3
19651,d276c007abea9c14d5945ff9210f5f01,0.3612,0.0,0.0,0.0,0.0,0.0,1
19652,d2790c938ca2920529b7241d268c62fd,0.9565,0.12,0.25,0.25,0.25,0.12,3
19653,d27d7cc938557bde7637dd5e3f392945,0.0,0.0,0.0,0.0,0.0,0.0,1
19654,d27ea1d0249a6f88941f5a079e389411,-0.8217,0.6,0.0,0.0,0.0,0.4,1
19655,d28046d71a1047bdca04404bd4a5aa26,0.4215,0.0,0.0,0.0,0.0,0.0,1
19656,d2832d2c8422fc44f98d40192468c03e,0.8625,0.1,0.0,0.5,0.3,0.1,6
19657,d284282fd1c530c0f9c1dfa62677734d,0.6808,0.0,0.0,0.0,0.0,0.0,1
19658,d2874d903ad19dda27253eee7af69ddb,-0.6755,0.0,0.0,0.5,0.0,0.5,2
19659,d288e181a3fb35b204f7c78055a28bd6,0.7096,0.2,0.0,0.4,0.2,0.2,5
19660,d28974ccf5ac970fc6c7e140a4b9cfc4,0.8271,0.11,0.0,0.21,0.32,0.37,4
19661,d28b4f50fd06a197865df5e54f7784d2,0.7579,0.0,0.0,0.0,1.0,0.0,1
19662,d28cfcca9aa2b87941a7979be7ca9579,0.0,0.0,0.5,0.5,0.0,0.0,1
19663,d29081f9654885daac38206d6105a404,0.3599,0.4,0.1,0.1,0.2,0.2,9
19664,d292efba09a8dbbb1a00a5984860ae76,0.7633,0.0,0.0,0.0,0.0,0.0,1
19665,d293b7f5311718821bf8baf535b4a793,0.0,0.0,0.0,0.0,0.0,0.0,1
19666,d296bc7cb82a8bd10a11ce2e364622dd,0.2732,1.0,0.0,0.0,0.0,0.0,1
19667,d29725ed4e84ba735918a03a15f53d82,0.9522,0.83,0.0,0.17,0.0,0.0,3
19668,d29ac7425f249671a492b397939b2075,0.1511,0.25,0.25,0.25,0.0,0.25,1
